Date,MSKU,Quantity,Fulfillment Center,Status,Combo?,Notes
6/22/2025,COMBO::CSTE_0359_Wands_Hermoine_light_Sg,-3,CCU1,SELLABLE,Yes,"Contains: CSTE_0331_Wands_Hermoine_Light, CSTE_0319_SG_HarryPotter_Round"
6/1/2025,CSTE_0600,-4,CCX1,SELLABLE,No,
5/18/2025,CSTE_0319,-1,PNQ2,SELLABLE,No,
6/9/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-2,PNQ3,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
6/6/2025,CSTE_0546,-3,CCX1,SELLABLE,No,
6/7/2025,CSTE_0546,-2,CCX1,SELLABLE,No,
6/16/2025,CSTE_0331,-4,BOM5,SELLABLE,No,
6/21/2025,CSTE_0545,-3,DEL4,SELLABLE,No,
6/14/2025,CSTE_0600,-3,DEL5,SELLABLE,No,
6/28/2025,CSTE_0331,-2,TLCQ,SELLABLE,No,
6/9/2025,CSTE_0546,-4,BOM5,SELLABLE,No,
6/7/2025,CSTE_0545,-1,CCU1,SELLABLE,No,
7/1/2025,UNMAPPED,-5,TLCQ,SELLABLE,Unknown,MSKU not found or combo not matched
6/5/2025,CSTE_0546,-4,CCX1,SELLABLE,No,
7/4/2025,UNMAPPED,-5,SDED,SELLABLE,Unknown,MSKU not found or combo not matched
6/14/2025,CSTE_0546,-3,DEL4,SELLABLE,No,
5/27/2025,CSTE_0545,-1,TLCQ,SELLABLE,No,
7/10/2025,CSTE_0600,-4,DEL4,SELLABLE,No,
7/13/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-4,TLCQ,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
7/14/2025,CSTE_0545,-1,SDED,SELLABLE,No,
7/3/2025,UNMAPPED,-5,PNQ2,SELLABLE,Unknown,MSKU not found or combo not matched
6/8/2025,CSTE_0546,-4,DEL4,SELLABLE,No,
6/18/2025,CSTE_0601,-3,SDED,SELLABLE,No,
7/1/2025,CSTE_0541,-5,CCU1,SELLABLE,No,
6/3/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-5,CCX1,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
6/15/2025,CSTE_0546,-2,BOM5,SELLABLE,No,
5/21/2025,CSTE_0601,-3,SDEE,SELLABLE,No,
7/7/2025,UNMAPPED,-4,BOM5,SELLABLE,Unknown,MSKU not found or combo not matched
6/2/2025,CSTE_0545,-4,DEL5,SELLABLE,No,
6/12/2025,CSTE_0331,-1,PNQ2,SELLABLE,No,
6/14/2025,CSTE_0546,-1,SDEE,SELLABLE,No,
6/9/2025,CSTE_0541,-5,SDEE,SELLABLE,No,
7/6/2025,CSTE_0319,-1,CCU1,SELLABLE,No,
6/6/2025,CSTE_0601,-3,SDED,SELLABLE,No,
5/31/2025,CSTE_0601,-4,CCU1,SELLABLE,No,
5/31/2025,CSTE_0545,-2,DEL4,SELLABLE,No,
6/3/2025,CSTE_0331,-5,CCU1,SELLABLE,No,
7/6/2025,CSTE_0601,-4,BOM5,SELLABLE,No,
7/7/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-3,CCX1,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
5/19/2025,CSTE_0601,-3,CCX1,SELLABLE,No,
7/15/2025,UNMAPPED,-4,PNQ2,SELLABLE,Unknown,MSKU not found or combo not matched
6/4/2025,CSTE_0319,-2,DEL4,SELLABLE,No,
5/25/2025,CSTE_0545,-1,BOM5,SELLABLE,No,
6/10/2025,CSTE_0331,-4,BOM5,SELLABLE,No,
7/11/2025,CSTE_0600,-2,SDED,SELLABLE,No,
7/12/2025,UNMAPPED,-2,TLCQ,SELLABLE,Unknown,MSKU not found or combo not matched
6/29/2025,CSTE_0319,-1,SDED,SELLABLE,No,
6/10/2025,CSTE_0545,-4,SDEE,SELLABLE,No,
6/3/2025,CSTE_0546,-3,DEL5,SELLABLE,No,
6/18/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-1,SDEE,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
5/25/2025,COMBO::CSTE_0359_Wands_Hermoine_light_Sg,-1,TLCQ,SELLABLE,Yes,"Contains: CSTE_0331_Wands_Hermoine_Light, CSTE_0319_SG_HarryPotter_Round"
6/26/2025,CSTE_0545,-2,PNQ3,SELLABLE,No,
6/1/2025,CSTE_0601,-2,TLCQ,SELLABLE,No,
6/22/2025,CSTE_0319,-4,CCU1,SELLABLE,No,
7/7/2025,CSTE_0546,-4,TLCQ,SELLABLE,No,
5/26/2025,CSTE_0319,-2,PNQ3,SELLABLE,No,
7/16/2025,CSTE_0545,-4,TLCQ,SELLABLE,No,
5/23/2025,CSTE_0545,-1,CCX1,SELLABLE,No,
6/17/2025,CSTE_0546,-4,DEL4,SELLABLE,No,
7/3/2025,UNMAPPED,-4,PNQ2,SELLABLE,Unknown,MSKU not found or combo not matched
6/14/2025,CSTE_0601,-4,DEL4,SELLABLE,No,
6/8/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-2,DEL4,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
6/4/2025,CSTE_0545,-3,SDEE,SELLABLE,No,
5/24/2025,CSTE_0546,-3,DEL5,SELLABLE,No,
6/19/2025,COMBO::CSTE_0359_Wands_Hermoine_light_Sg,-3,DEL4,SELLABLE,Yes,"Contains: CSTE_0331_Wands_Hermoine_Light, CSTE_0319_SG_HarryPotter_Round"
7/5/2025,CSTE_0541,-3,TLCQ,SELLABLE,No,
7/1/2025,CSTE_0545,-5,BOM5,SELLABLE,No,
6/1/2025,CSTE_0601,-1,PNQ3,SELLABLE,No,
5/22/2025,CSTE_0331,-1,TLCQ,SELLABLE,No,
6/17/2025,UNMAPPED,-2,SDEE,SELLABLE,Unknown,MSKU not found or combo not matched
6/2/2025,CSTE_0319,-3,CCU1,SELLABLE,No,
5/22/2025,CSTE_0541,-4,SDED,SELLABLE,No,
7/4/2025,UNMAPPED,-3,TLCQ,SELLABLE,Unknown,MSKU not found or combo not matched
6/8/2025,CSTE_0541,-4,PNQ2,SELLABLE,No,
6/29/2025,CSTE_0331,-3,PNQ3,SELLABLE,No,
6/5/2025,CSTE_0546,-3,CCX1,SELLABLE,No,
5/25/2025,CSTE_0545,-5,PNQ2,SELLABLE,No,
6/20/2025,CSTE_0541,-4,CCX1,SELLABLE,No,
5/29/2025,CSTE_0601,-3,SDED,SELLABLE,No,
6/14/2025,COMBO::CSTE_0359_Wands_Hermoine_light_Sg,-4,PNQ2,SELLABLE,Yes,"Contains: CSTE_0331_Wands_Hermoine_Light, CSTE_0319_SG_HarryPotter_Round"
6/11/2025,CSTE_0546,-2,BOM5,SELLABLE,No,
5/30/2025,CSTE_0545,-3,DEL5,SELLABLE,No,
7/7/2025,COMBO::CSTE_0359_Wands_Hermoine_light_Sg,-5,PNQ2,SELLABLE,Yes,"Contains: CSTE_0331_Wands_Hermoine_Light, CSTE_0319_SG_HarryPotter_Round"
5/30/2025,CSTE_0319,-3,PNQ2,SELLABLE,No,
5/26/2025,CSTE_0319,-5,DEL4,SELLABLE,No,
6/10/2025,COMBO::CSTE_0359_Wands_Hermoine_light_Sg,-2,SDEE,SELLABLE,Yes,"Contains: CSTE_0331_Wands_Hermoine_Light, CSTE_0319_SG_HarryPotter_Round"
6/11/2025,CSTE_0331,-3,DEL4,SELLABLE,No,
7/5/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-5,SDEE,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
6/29/2025,CSTE_0319,-5,PNQ2,SELLABLE,No,
6/4/2025,CSTE_0331,-4,DEL5,SELLABLE,No,
5/20/2025,UNMAPPED,-2,DEL4,SELLABLE,Unknown,MSKU not found or combo not matched
6/9/2025,CSTE_0546,-5,BOM5,SELLABLE,No,
6/13/2025,CSTE_0600,-5,SDED,SELLABLE,No,
5/28/2025,CSTE_0545,-5,SDED,SELLABLE,No,
5/31/2025,COMBO::CSTE_0359_Wands_Hermoine_light_Sg,-1,PNQ2,SELLABLE,Yes,"Contains: CSTE_0331_Wands_Hermoine_Light, CSTE_0319_SG_HarryPotter_Round"
7/11/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-2,CCX1,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
6/11/2025,CSTE_0600,-2,DEL4,SELLABLE,No,
5/24/2025,CSTE_0331,-4,PNQ2,SELLABLE,No,
5/31/2025,UNMAPPED,-4,SDED,SELLABLE,Unknown,MSKU not found or combo not matched
6/17/2025,CSTE_0600,-3,DEL4,SELLABLE,No,
7/7/2025,CSTE_0546,-5,CCU1,SELLABLE,No,
6/20/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-4,DEL4,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
6/28/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-2,PNQ2,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
6/18/2025,CSTE_0600,-5,BOM5,SELLABLE,No,
6/13/2025,UNMAPPED,-4,DEL4,SELLABLE,Unknown,MSKU not found or combo not matched
6/17/2025,CSTE_0600,-2,SDED,SELLABLE,No,
5/26/2025,CSTE_0331,-1,DEL5,SELLABLE,No,
5/30/2025,CSTE_0546,-1,SDEE,SELLABLE,No,
5/31/2025,CSTE_0541,-1,SDED,SELLABLE,No,
5/31/2025,CSTE_0319,-1,SDEE,SELLABLE,No,
6/13/2025,CSTE_0331,-2,SDEE,SELLABLE,No,
5/31/2025,CSTE_0600,-1,CCX1,SELLABLE,No,
7/9/2025,CSTE_0600,-5,PNQ3,SELLABLE,No,
6/9/2025,CSTE_0331,-3,TLCQ,SELLABLE,No,
6/25/2025,COMBO::CSTE_0359_Wands_Hermoine_light_Sg,-4,PNQ2,SELLABLE,Yes,"Contains: CSTE_0331_Wands_Hermoine_Light, CSTE_0319_SG_HarryPotter_Round"
6/15/2025,UNMAPPED,-4,SDED,SELLABLE,Unknown,MSKU not found or combo not matched
6/22/2025,UNMAPPED,-3,SDEE,SELLABLE,Unknown,MSKU not found or combo not matched
6/2/2025,CSTE_0546,-5,CCU1,SELLABLE,No,
6/4/2025,CSTE_0545,-5,BOM5,SELLABLE,No,
6/23/2025,CSTE_0541,-5,PNQ2,SELLABLE,No,
7/14/2025,CSTE_0545,-2,PNQ3,SELLABLE,No,
5/23/2025,CSTE_0541,-4,SDEE,SELLABLE,No,
6/11/2025,CSTE_0331,-1,SDED,SELLABLE,No,
6/16/2025,COMBO::CSTE_0359_Wands_Hermoine_light_Sg,-1,TLCQ,SELLABLE,Yes,"Contains: CSTE_0331_Wands_Hermoine_Light, CSTE_0319_SG_HarryPotter_Round"
6/11/2025,UNMAPPED,-5,CCU1,SELLABLE,Unknown,MSKU not found or combo not matched
5/21/2025,UNMAPPED,-5,SDED,SELLABLE,Unknown,MSKU not found or combo not matched
6/22/2025,CSTE_0600,-3,CCU1,SELLABLE,No,
6/15/2025,UNMAPPED,-2,SDEE,SELLABLE,Unknown,MSKU not found or combo not matched
6/12/2025,CSTE_0319,-1,CCX1,SELLABLE,No,
5/23/2025,CSTE_0600,-5,TLCQ,SELLABLE,No,
6/7/2025,CSTE_0541,-3,CCU1,SELLABLE,No,
7/2/2025,UNMAPPED,-3,PNQ3,SELLABLE,Unknown,MSKU not found or combo not matched
7/7/2025,CSTE_0546,-2,PNQ2,SELLABLE,No,
5/26/2025,CSTE_0601,-2,SDED,SELLABLE,No,
6/27/2025,CSTE_0319,-5,DEL5,SELLABLE,No,
7/4/2025,CSTE_0541,-4,PNQ2,SELLABLE,No,
6/17/2025,CSTE_0331,-5,TLCQ,SELLABLE,No,
6/29/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-2,DEL5,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
7/13/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-1,DEL4,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
6/22/2025,CSTE_0541,-3,SDED,SELLABLE,No,
5/27/2025,CSTE_0545,-1,SDEE,SELLABLE,No,
6/27/2025,CSTE_0319,-2,TLCQ,SELLABLE,No,
6/26/2025,CSTE_0546,-2,DEL5,SELLABLE,No,
5/31/2025,CSTE_0545,-5,CCX1,SELLABLE,No,
6/24/2025,UNMAPPED,-4,PNQ3,SELLABLE,Unknown,MSKU not found or combo not matched
5/18/2025,CSTE_0546,-1,PNQ3,SELLABLE,No,
5/20/2025,CSTE_0600,-2,SDEE,SELLABLE,No,
5/29/2025,CSTE_0546,-5,CCX1,SELLABLE,No,
6/7/2025,COMBO::CSTE_0341_Wands_Hermoine_Sunglasas,-1,PNQ3,SELLABLE,Yes,"Contains: CSTE_0291_OT_Hermoine_wand, CSTE_0319_SG_HarryPotter_Round"
7/15/2025,CSTE_0546,-1,PNQ2,SELLABLE,No,
6/14/2025,CSTE_0541,-2,PNQ2,SELLABLE,No,
5/24/2025,CSTE_0546,-1,BOM5,SELLABLE,No,
6/22/2025,CSTE_0545,-2,SDEE,SELLABLE,No,
7/12/2025,CSTE_0331,-4,SDEE,SELLABLE,No,
6/16/2025,CSTE_0331,-5,TLCQ,SELLABLE,No,
6/5/2025,CSTE_0545,-2,PNQ2,SELLABLE,No,
6/30/2025,CSTE_0545,-1,CCX1,SELLABLE,No,
6/5/2025,UNMAPPED,-4,BOM5,SELLABLE,Unknown,MSKU not found or combo not matched
5/29/2025,CSTE_0546,-1,CCU1,SELLABLE,No,
6/26/2025,CSTE_0319,-1,PNQ2,SELLABLE,No,
7/5/2025,CSTE_0546,-4,SDED,SELLABLE,No,
7/3/2025,UNMAPPED,-2,DEL4,SELLABLE,Unknown,MSKU not found or combo not matched
7/16/2025,CSTE_0546,-2,DEL4,SELLABLE,No,
5/31/2025,CSTE_0546,-2,DEL5,SELLABLE,No,
6/8/2025,CSTE_0545,-2,SDED,SELLABLE,No,
6/16/2025,CSTE_0319,-5,SDEE,SELLABLE,No,
6/3/2025,CSTE_0331,-3,DEL4,SELLABLE,No,
